Species,type,batch,count,avg len,N50,L50
Mus musculus domesticus,Contig,3,148308,739.754666,694,40739
Mus musculus domesticus,Scaffold,3,148293,739.8329995,694,40727
Mus musculus castaneus,Contig,3,140214,756.7493189,723,38140
Mus musculus castaneus,Scaffold,3,140180,756.9373734,723,38114
Mus caroli,Contig,3,193548,555.5106795,582,51595
Mus caroli,Scaffold,3,193274,556.4334313,583,51304
Mus cervicolor,Contig,3,146820,783.975017,752,40355
Mus cervicolor,Scaffold,3,146789,784.1452016,752,40333
Mus cookii,Contig,3,148135,755.3282816,711,40579
Mus cookii,Scaffold,3,148126,755.3747148,711,40573
Mus macedonicus,Contig,3,145049,742.7316838,700,40093
Mus macedonicus,Scaffold,3,145028,742.8416168,700,40078
Mus minutoides,Contig,3,143831,723.9227635,689,41269
Mus minutoides,Scaffold,3,143822,723.9685723,689,41262
Mus molossinus,Contig,3,135409,690.9753857,651,37313
Mus molossinus,Scaffold,3,135399,691.0284049,651,37305
Mus pahari,Contig,3,136370,672.1806409,634,40128
Mus pahari,Scaffold,3,136366,672.2011205,634,40124
Mus platythrix,Contig,3,134594,659.3943861,623,38121
Mus platythrix,Scaffold,3,134593,659.3991367,623,38120
Mus spicilegus,Contig,3,134000,677.6382388,636,37091
Mus spicilegus,Scaffold,3,133997,677.6551117,636,37088
Mus spretus,Contig,3,137944,733.3357087,698,37928
Mus spretus,Scaffold,3,137903,733.5572613,698,37897
Coccymys ruemmleri,Contig,4,132437,1054.060383,1042,38136
Coccymys ruemmleri,Scaffold,4,132203,1055.962747,1044,37964
Grammomys dryas,Contig,4,162603,934.2463915,1036,43567
Grammomys dryas,Scaffold,4,161948,938.2215032,1039,43009
Carpomys melanurus,Contig,4,156032,887.9195742,971,43126
Carpomys melanurus,Scaffold,4,155504,891.0857341,974,42681
Crateromys heaneyi,Contig,4,128159,1116.413502,1138,37314
Crateromys heaneyi,Scaffold,4,127754,1119.990059,1143,37051
Dasymys montanus,Contig,4,182752,856.3818782,990,47273
Dasymys montanus,Scaffold,4,182060,859.8809678,992,46637
Aethomys hindei,Contig,4,136942,1060.709702,1056,40170
Aethomys hindei,Scaffold,4,136641,1063.078644,1058,39959
Hylomyscus stella,Contig,4,138304,1157.164131,1183,39676
Hylomyscus stella,Scaffold,4,137778,1161.631821,1189,39362
Anisomys imitator,Contig,4,137443,1061.475259,1048,39211
Anisomys imitator,Scaffold,4,137308,1062.531127,1049,39110
Crunomys melanius,Contig,4,128958,1064.872268,1066,38271
Crunomys melanius,Scaffold,4,128518,1068.556327,1070,37973
Niviventer rapit,Contig,4,128113,925.2482886,888,39678
Niviventer rapit,Scaffold,4,128031,925.8503331,889,39613
Phloeomys cumingii,Contig,4,134716,997.2310936,957,40686
Phloeomys cumingii,Scaffold,4,134562,998.3894562,958,40566
Aethomys nyikae,Contig,4,167783,941.7449324,1033,45283
Aethomys nyikae,Scaffold,4,167191,945.2580881,1035,44780
Hybomys planifrons,Contig,4,184833,817.6138731,894,50546
Hybomys planifrons,Scaffold,4,184309,820.1606107,895,50028
Pogonomys macrourus,Contig,4,130949,904.3867842,907,39137
Pogonomys macrourus,Scaffold,4,130611,906.7904541,909,38870
Musseromys anacuao,Contig,4,167246,843.1203676,911,46665
Musseromys anacuao,Scaffold,4,166735,845.9357723,911,46163
Limnomys sibuanus,Contig,4,157293,936.4849167,1031,43443
Limnomys sibuanus,Scaffold,4,156630,940.6381217,1034,42898
Pithecheir melanurus,Contig,4,114007,926.4246494,892,35712
Pithecheir melanurus,Scaffold,4,113680,929.1293103,894,35461
Thamnomys sp.,Contig,4,129877,995.5787784,982,38424
Thamnomys sp.,Scaffold,4,129593,997.8078368,984,38203
Mammelomys lanosus,Contig,4,137013,898.7776634,885,40623
Mammelomys lanosus,Scaffold,4,136870,899.7644553,885,40493
Xenuromys barbatus,Contig,4,139262,991.0119918,966,40127
Xenuromys barbatus,Scaffold,4,139160,991.7547427,967,40045
Hydromys sp nov,Contig,4,129240,1048.532544,1057,38327
Hydromys sp nov,Scaffold,4,128801,1052.142561,1062,38051
Xeromys myoides,Contig,4,131789,974.3421606,946,39739
Xeromys myoides,Scaffold,4,131630,975.5343387,947,39616
Pseudohydromys ellermani,Contig,4,133915,956.6470224,928,39936
Pseudohydromys ellermani,Scaffold,4,133828,957.2781182,928,39871
Leptomys elegans,Contig,4,130995,972.932402,944,39205
Leptomys elegans,Scaffold,4,130886,973.7514478,945,39126
Pelomys isseli,Contig,4,140377,979.108693,947,41645
Pelomys isseli,Scaffold,4,140208,980.3095544,948,41513
Mus pos_ctrl_F,Contig,4,44934,834.3930431,824,14981
Mus pos_ctrl_F,Scaffold,4,44643,839.9010595,830,14759
Mus pos_ctrl_E,Contig,4,35276,779.5139188,754,12343
Mus pos_ctrl_E,Scaffold,4,35189,781.4658558,755,12271
Niviventer bukit,Contig,4,138643,933.9938836,900,42466
Niviventer bukit,Scaffold,4,138581,934.4226842,901,42417
Genus sp nov,Contig,4,135272,977.8018807,954,40364
Genus sp nov,Scaffold,4,135173,978.5256671,955,40295
Saxatilomys paulinae,Contig,4,136492,965.8794288,934,41445
Saxatilomys paulinae,Scaffold,4,136391,966.6025178,935,41368
Crunomys sp.,Contig,4,129222,1067.194054,1080,37925
Crunomys sp.,Scaffold,4,128754,1071.11536,1085,37623
Microhydromys richardsoni,Contig,4,139297,978.2254392,959,41285
Microhydromys richardsoni,Scaffold,4,139124,979.463608,960,41148
Uromys caudimaculatus,Contig,4,176518,823.8281195,894,47644
Uromys caudimaculatus,Scaffold,4,176198,825.4377689,894,47343
Mirzamys louiseae,Contig,4,137982,1002.747322,979,40208
Mirzamys louiseae,Scaffold,4,137866,1003.60244,980,40120
Papagomys armandvillei,Contig,4,140933,957.9361753,923,42672
Papagomys armandvillei,Scaffold,4,140861,958.4337325,923,42617
Chiromyscus chiropus,Contig,4,135248,918.0070315,880,41750
Chiromyscus chiropus,Scaffold,4,135207,918.2889569,880,41718
Pogonomelomys bruijni,Contig,4,135839,929.679768,905,40544
Pogonomelomys bruijni,Scaffold,4,135747,930.3219445,906,40476
Paraleptomys sp,Contig,4,123087,928.3333252,901,36911
Paraleptomys sp,Scaffold,4,122922,929.6025284,902,36784
Oenomys hypoxanthus,Contig,4,106577,929.1859782,900,33623
Oenomys hypoxanthus,Scaffold,4,106232,932.2437119,904,33362
Bandicota indica,Contig,4,124428,887.0085994,851,38511
Bandicota indica,Scaffold,4,124380,887.355636,851,38473
Rattus xanthurus,Contig,4,137928,1010.160055,993,41278
Rattus xanthurus,Scaffold,4,137783,1011.236386,994,41171
Lenomys meyeri,Contig,4,171721,839.2306066,983,44904
Lenomys meyeri,Scaffold,4,171059,842.6400949,986,44354
Thamnomys kempi,Contig,4,134900,937.3026909,897,40559
Thamnomys kempi,Scaffold,4,134827,937.81678,897,40501
Parahydromys asper,Contig,4,133575,919.4999663,882,40290
Parahydromys asper,Scaffold,4,133494,920.0660254,882,40229
Rattus argentiventer,Contig,4,134656,896.9328585,860,41862
Rattus argentiventer,Scaffold,4,134593,897.3642909,861,41813
Uromys sp nov,Contig,4,204976,693.23995,796,53433
Uromys sp nov,Scaffold,4,204608,694.6352098,797,53063
Otomys tropicalis,Contig,4,132466,997.6314451,980,39425
Otomys tropicalis,Scaffold,4,132268,999.1446079,982,39281
Niviventer cremoriventer,Contig,4,138708,947.7376071,922,41550
Niviventer cremoriventer,Scaffold,4,138647,948.1619004,923,41504
Otomys denti,Contig,4,134918,978.3671045,962,40077
Otomys denti,Scaffold,4,134770,979.4578541,963,39964
Praomys jacksoni,Contig,4,137723,911.7383081,888,41361
Praomys jacksoni,Scaffold,4,137642,912.285022,888,41299
Mus pos_ctrl_C,Contig,4,41465,772.8701797,740,14476
Mus pos_ctrl_C,Scaffold,4,41397,774.1566539,741,14420
Mus pos_ctrl_D1,Contig,4,24995,722.6484497,689,9213
Mus pos_ctrl_D1,Scaffold,4,24984,722.9707813,689,9204
Margaretamys christinae,Contig,4,138237,920.0798194,886,41571
Margaretamys christinae,Scaffold,4,138175,920.5013208,886,41522
Dasymys incomtus,Contig,4,136606,895.5493317,886,40378
Dasymys incomtus,Scaffold,4,136519,896.1405372,887,40307
Taeromys callitrichus,Contig,4,132099,1004.764571,1009,38660
Taeromys callitrichus,Scaffold,4,131910,1006.221386,1010,38530
Hybomys lunaris,Contig,4,134242,913.811892,883,40261
Hybomys lunaris,Scaffold,4,134196,914.1344899,883,40223
Sundamys annandalei,Contig,4,213211,684.7475599,789,58153
Sundamys annandalei,Scaffold,4,212770,686.3447244,790,57706
Nesokia indica,Contig,4,165390,701.5210109,749,47815
Nesokia indica,Scaffold,4,165188,702.4861733,750,47608
Macruromys major,Contig,4,129636,895.351191,863,39003
Macruromys major,Scaffold,4,129591,895.6666049,863,38968
Mus musculoides,Contig,4,262073,665.7754099,816,65742
Mus musculoides,Scaffold,4,261180,668.3616012,816,64826
Pelomys minor,Contig,4,142948,1000.971269,982,42314
Pelomys minor,Scaffold,4,142842,1001.722715,983,42234
Tarsomys apoensis,Contig,4,134791,927.5249386,900,40907
Tarsomys apoensis,Scaffold,4,134722,928.0101914,900,40853
Batomys russatus,Contig,4,129391,943.1192896,917,39275
Batomys russatus,Scaffold,4,129291,943.8582423,918,39196
Halmaheramys bokimekot,Contig,4,132974,935.6966324,911,40411
Halmaheramys bokimekot,Scaffold,4,132895,936.2592122,911,40350
Chiruromys vates,Contig,4,137222,932.0812698,902,40262
Chiruromys vates,Scaffold,4,137194,932.2732627,902,40241
Chrotomys whiteheadi,Contig,4,130885,905.5757879,878,39670
Chrotomys whiteheadi,Scaffold,4,130820,906.0313637,878,39620
Abeomelomys sevia,Contig,4,102909,849.2773713,818,31519
Abeomelomys sevia,Scaffold,4,102886,849.468606,818,31501
Berylmys mackenzii,Contig,4,117309,838.3822043,800,37216
Berylmys mackenzii,Scaffold,4,117286,838.5585748,800,37196
Solomys salebrosus,Contig,4,130345,897.0631785,860,38810
Solomys salebrosus,Scaffold,4,130320,897.2377762,860,38792
Zelotomys woosnami,Contig,4,190353,726.5808367,800,51167
Zelotomys woosnami,Scaffold,4,190031,727.9534444,800,50841
Kadarsanomys sodyi,Contig,4,109020,773.4880205,761,34964
Kadarsanomys sodyi,Scaffold,4,108945,774.0637386,761,34891
Mallomys rothschildi,Contig,4,163397,737.4746538,793,45318
Mallomys rothschildi,Scaffold,4,163176,738.5938189,793,45091
Taeromys taerae,Contig,4,127589,927.2664493,903,39099
Taeromys taerae,Scaffold,4,127461,928.2079852,904,39004
Vandeleuria oleracea,Contig,4,127326,870.8413992,834,39178
Vandeleuria oleracea,Scaffold,4,127297,871.0432925,835,39156
Mus pos_ctrl_G,Contig,4,10464,657.5584862,636,4013
Mus pos_ctrl_G,Scaffold,4,10463,657.6314633,636,4012
Mus pos_ctrl_D2,Contig,4,19509,714.3813112,682,7289
Mus pos_ctrl_D2,Scaffold,4,19492,715.0122614,682,7275
Conilurus albipes,Contig,5,144375,733.9632208,742,41397
Conilurus albipes,Scaffold,5,144370,733.9918196,742,41392
Conilurus penicillatus,Contig,5,135901,812.6538583,852,38826
Conilurus penicillatus,Scaffold,5,135640,814.2587585,854,38654
Leggadina forresti,Contig,5,157717,725.6888414,780,43700
Leggadina forresti,Scaffold,5,157499,726.7717636,780,43507
Leggadina lakedownensis,Contig,5,175312,734.5296614,816,47029
Leggadina lakedownensis,Scaffold,5,175030,735.8313832,816,46769
Mesembriomys gouldii,Contig,5,144349,829.7823539,893,40173
Mesembriomys gouldii,Scaffold,5,144112,831.1893874,895,40011
Mesembriomys macrurus,Contig,5,132170,755.4189604,793,38437
Mesembriomys macrurus,Scaffold,5,131952,756.7009898,795,38285
Notomys alexis,Contig,5,161656,701.2404489,773,44001
Notomys alexis,Scaffold,5,161346,702.7145637,774,43716
Notomys amplus,Contig,5,92327,639.5264657,625,29057
Notomys amplus,Scaffold,5,92327,639.5264657,625,29057
Notomys aquilo,Contig,5,161120,740.6724119,799,44800
Notomys aquilo,Scaffold,5,160833,742.0886199,800,44548
Notomys cervinus,Contig,5,160595,696.5246863,748,44971
Notomys cervinus,Scaffold,5,160366,697.6052467,748,44756
Notomys fuscus,Contig,5,159240,711.132517,765,44135
Notomys fuscus,Scaffold,5,158989,712.3459736,766,43910
Notomys longicaudatus,Contig,5,82909,604.9603421,582,27203
Notomys longicaudatus,Scaffold,5,82909,604.9603421,582,27203
Notomys macrotis,Contig,5,20268,498.9037399,479,7964
Notomys macrotis,Scaffold,5,20267,498.9293926,479,7964
Notomys mitchellii,Contig,5,126312,708.0361961,743,36824
Notomys mitchellii,Scaffold,5,126147,709.0029569,744,36697
Pseudomys patrius,Contig,5,136263,745.3790684,746,39608
Pseudomys patrius,Scaffold,5,136182,745.8370122,746,39550
Pseudomys pilligaensis,Contig,5,145721,675.1050912,700,42226
Pseudomys pilligaensis,Scaffold,5,145554,675.9382635,701,42079
Pseudomys shortridgei,Contig,5,161779,701.7368571,806,43382
Pseudomys shortridgei,Scaffold,5,161436,703.307354,808,43109
Rattus colletti,Contig,5,164430,692.6345861,751,46372
Rattus colletti,Scaffold,5,164181,693.7784762,751,46145
Rattus tunneyi,Contig,5,135196,650.7430249,660,41127
Rattus tunneyi,Scaffold,5,135066,651.4138791,660,41011
Zyzomys argurus,Contig,5,161929,723.5130705,787,43568
Zyzomys argurus,Scaffold,5,161645,724.9052801,787,43305
Zyzomys maini,Contig,5,192603,611.103934,709,49686
Zyzomys maini,Scaffold,5,192248,612.3772107,710,49330
Zyzomys palatalis,Contig,5,143189,740.4885012,776,41033
Zyzomys palatalis,Scaffold,5,142902,742.0429175,777,40807
Zyzomys pedunculatus,Contig,5,152750,799.5585925,836,42681
Zyzomys pedunculatus,Scaffold,5,152417,801.3606947,838,42443
Zyzomys woodwardi,Contig,5,118295,773.4320301,779,35200
Zyzomys woodwardi,Scaffold,5,118002,775.3801461,781,35000
Pseudomys albocinereus,Contig,5,174839,639.4196947,715,47948
Pseudomys albocinereus,Scaffold,5,174559,640.5583442,715,47681
Pseudomys apodemoides,Contig,5,208932,606.4027578,727,53303
Pseudomys apodemoides,Scaffold,5,208424,608.0789544,727,52791
Pseudomys auritus,Contig,5,1305,520.8804598,505,391
Pseudomys auritus,Scaffold,5,1304,521.3489264,505,390
Pseudomys australis,Contig,5,233223,562.0411838,690,58566
Pseudomys australis,Scaffold,5,232742,563.3903077,691,58066
Pseudomys bolami,Contig,5,148033,731.0846163,812,40379
Pseudomys bolami,Scaffold,5,147741,732.6212426,813,40136
Pseudomys calabyi,Contig,5,191276,653.6771524,736,50729
Pseudomys calabyi,Scaffold,5,190886,655.195698,737,50330
Pseudomys chapmani,Contig,5,140041,817.9813697,821,40686
Pseudomys chapmani,Scaffold,5,139949,818.5256486,822,40620
Pseudomys delicatulus,Contig,5,140138,772.3398579,774,41123
Pseudomys delicatulus,Scaffold,5,140038,772.9069538,774,41050
Pseudomys desertor,Contig,5,169722,663.7407997,722,46593
Pseudomys desertor,Scaffold,5,169520,664.6271649,722,46393
Pseudomys fieldi,Contig,5,142686,769.0789636,788,40763
Pseudomys fieldi,Scaffold,5,142554,769.8141336,788,40663
Pseudomys fumeus,Contig,5,233866,611.8628958,760,57708
Pseudomys fumeus,Scaffold,5,233321,613.4984935,761,57158
Pseudomys gouldii,Contig,5,90832,605.4556764,586,30052
Pseudomys gouldii,Scaffold,5,90832,605.4556764,586,30052
Pseudomys gracilicaudatus,Contig,5,199386,580.7634137,686,51608
Pseudomys gracilicaudatus,Scaffold,5,199037,581.9325201,686,51250
Pseudomys higginsi,Contig,5,150790,837.9629617,902,40936
Pseudomys higginsi,Scaffold,5,150636,838.881456,903,40799
Pseudomys johnsoni,Contig,5,175614,716.871508,798,47106
Pseudomys johnsoni,Scaffold,5,175202,718.7428854,799,46706
Pseudomys nanus,Contig,5,234994,534.5926407,652,60597
Pseudomys nanus,Scaffold,5,234585,535.6887013,652,60165
Pseudomys novaehollandiae,Contig,5,121304,677.2118891,672,36541
Pseudomys novaehollandiae,Scaffold,5,121304,677.2118891,672,36541
Pseudomys occidentalis,Contig,5,165207,694.0721519,739,45915
Pseudomys occidentalis,Scaffold,5,164976,695.1504704,739,45691
Pseudomys oralis,Contig,5,184191,736.0145175,829,48800
Pseudomys oralis,Scaffold,5,183795,737.7701733,830,48416
