Genus,Species,Abbr,Mouse dist,Rat dist,0 reads,0 avg read len,0 coverage,1 reads,1 avg read len,1 coverage,2 reads,2 avg read len,2 coverage ,3 reads,3 avg read len,3 coverage,4 reads,4 avg read len,4 coverage,5 reads,5 avg read len,5 coverage,6 reads,6 avg read len,6 coverage,reads mapped mouse,read depth mouse all,read depth mouse tiles,read depth mouse targets,reads mapped rat,read depth rat all,read depth rat tiles,read depth rat targets,hiseq only
Colomys,goslingi,cgos,0.056254207,0.074582916,2672034,69.432,3.413,2450948,69.427,3.13,18450680,68.97,23.408,26855706,69.519,34.342,872666,71.985,1.156,NA,NA,NA,NA,NA,NA,45809586,11.7549,30.8709,30.8709,40221014,12.6624,29.0264,29.0264,N
Malacomys,longipes,mlon,0.057673643,0.072166992,2212107,69.539,2.83,2018544,69.536,2.582,17263910,68.956,21.898,24967246,69.501,31.919,1028838,71.977,1.362,NA,NA,NA,NA,NA,NA,41815749,10.4668,26.3086,26.3086,37349764,10.7958,25.0315,25.0315,N
Hylomyscus,vulcanorum,hvul,0.055375754,0.073704463,2564779,69.537,3.281,2345157,69.535,3,20993390,68.965,26.631,29110394,69.508,37.219,1213374,71.983,1.607,NA,NA,NA,NA,NA,NA,49507207,12.0059,33.3643,33.3643,43784545,12.6206,31.524,31.524,N
Praomys,degraaffi,pdeg,0.055635407,0.073964116,2395455,69.546,3.064,2189195,69.542,2.8,18230598,68.955,23.123,27004968,69.506,34.526,1123070,71.979,1.487,NA,NA,NA,NA,NA,NA,41632828,8.28383,19.8696,19.8696,36915085,8.62043,18.914,18.914,N
Grammomys,sp,gram,0.061922354,0.071129454,2541388,69.542,3.251,2329532,69.538,2.98,19704216,68.968,24.997,28603348,69.514,36.574,998790,71.981,1.322,NA,NA,NA,NA,NA,NA,46330754,12.3432,31.8732,31.8732,43012537,12.33,30.632,30.632,N
Lemniscomys,striatus,lstr,0.063764315,0.072971415,1852494,69.534,2.369,1692608,69.531,2.165,13473252,68.951,17.088,20728588,69.491,26.496,657486,71.977,0.87,NA,NA,NA,NA,NA,NA,31979383,9.95848,22.7709,22.7709,29708649,9.78991,21.7866,21.7866,N
Berylymys,bowersi,bbow,0.075196029,0.025661626,3289376,69.477,4.204,3007444,69.47,3.843,32625718,68.836,41.31,37669982,69.436,48.113,1548514,71.904,2.048,NA,NA,NA,NA,NA,NA,65186158,14.074,42.6874,42.6874,76540031,9.69627,41.5789,41.5789,N
Crunomys,celebensis,ccel,0.068724158,0.049020803,1882058,69.537,2.407,1728341,69.533,2.211,13551364,68.968,17.191,21252412,69.508,27.172,862478,71.984,1.142,NA,NA,NA,NA,NA,NA,32386276,10.5708,24.1842,24.1842,35577344,9.02164,23.7554,23.7554,N
Echiothrix,centrosa,ecen,0.068635665,0.034284817,57454,69.063,0.073,46952,69.08,0.06,12096724,68.944,15.341,17223724,69.485,22.014,718234,71.964,0.951,NA,NA,NA,NA,NA,NA,25571895,8.80289,19.0371,19.0371,29001590,7.32366,18.5769,18.5769,N
Gracillimus,radix,grad,0.071929901,0.037579053,2578636,69.534,3.298,2364993,69.532,3.025,20526224,68.962,26.038,29308966,69.502,37.47,1254178,71.981,1.661,NA,NA,NA,NA,NA,NA,46440533,12.9351,34.2527,34.2527,53617192,10.1018,33.8423,33.8423,N
Leopoldomys,sabanus,lsab,0.073223278,0.036786515,1982722,69.523,2.536,1830943,69.519,2.341,14438030,68.95,18.312,21844700,69.479,27.918,904574,71.978,1.198,NA,NA,NA,NA,NA,NA,33023530,10.4524,25.7808,25.7808,38997976,8.0133,25.4128,25.4128,N
Margaretamys,parvus,mpar,0.070914248,0.034477485,1565343,69.537,2.002,1439126,69.534,1.841,10529150,68.968,13.357,17128472,69.51,21.9,558554,71.986,0.74,NA,NA,NA,NA,NA,NA,25186483,8.83894,19.5819,19.5819,29817392,7.06018,19.2523,19.2523,N
Melasmothrix,naso,mnas,0.066482399,0.032131551,1746370,69.531,2.234,1609217,69.528,2.058,12995818,68.955,16.484,19361132,69.491,24.748,617392,71.971,0.817,NA,NA,NA,NA,NA,NA,30433887,9.47591,22.6392,22.6392,35069474,7.77367,22.1537,22.1537,N
Paucidentomys,vermidax,pver,0.067040431,0.032689582,1703842,69.531,2.179,1561738,69.526,1.997,11436260,68.962,14.507,18513884,69.496,23.667,595178,71.98,0.788,NA,NA,NA,NA,NA,NA,28071086,9.1313,21.2574,21.2574,32505346,7.51651,20.9058,20.9058,N
Sommeromys,macrorhinos,smac,0.067668964,0.033318115,1660401,69.539,2.124,1521419,69.535,1.946,12154620,68.967,15.419,18250282,69.508,23.334,703334,71.984,0.931,NA,NA,NA,NA,NA,NA,28833497,9.51988,21.845,21.845,33027593,7.71269,21.4462,21.4462,N
Tateomys,macrocercus,tmac,NA,NA,1334833,69.536,1.707,1228600,69.533,1.571,9928880,68.966,12.596,14576080,69.507,18.636,519770,71.983,0.688,NA,NA,NA,NA,NA,NA,23415605,8.3594,18.0914,18.0914,26486776,6.98722,17.7149,17.7149,N
Tateomys,rhinogradoides,trhi,0.065627771,0.031276922,2136181,69.538,2.732,1954006,69.534,2.499,15927632,68.964,20.205,23270852,69.507,29.752,904214,71.982,1.197,NA,NA,NA,NA,NA,NA,37601192,10.3124,27.087,27.087,42527863,8.34809,26.6728,26.6728,N
Waiomys,mamasae,wmam,0.071268956,0.036918108,2449303,69.54,3.133,2239674,69.536,2.865,24962646,68.945,31.658,27305990,69.495,34.906,875314,71.968,1.159,NA,NA,NA,NA,NA,NA,49745411,13.3228,38.7404,38.7404,55569268,9.82007,37.5669,37.5669,N
Chiropodomys,gliroides,cgli,0.062996107,0.070356301,1621342,69.527,2.074,1487929,69.525,1.903,11848002,68.957,15.028,17462390,69.49,22.321,587322,71.973,0.778,NA,NA,NA,NA,NA,NA,27610102,8.93856,20.8,20.8,25687191,9.06085,20.0978,20.0978,N
Lorentzimys,nouhuysi,lnou,0.065302317,0.072662511,2414445,69.533,3.088,2229516,69.53,2.851,19256632,68.959,24.426,26803934,69.498,34.265,1081242,71.98,1.432,NA,NA,NA,NA,NA,NA,44134934,11.763,32.5789,32.5789,41210097,11.8602,31.3305,31.3305,N
Mastacomys,fuscus,mfus,0.065372855,0.072733049,2089252,69.532,2.672,1914350,69.529,2.448,16077692,68.957,20.393,22933090,69.495,29.316,900982,71.974,1.193,NA,NA,NA,NA,NA,NA,37203143,10.5741,27.259,27.259,35011598,10.2937,26.0139,26.0139,N
Melomys,rufescens,mruf,0.064336713,0.071696907,1996328,69.531,2.553,1826788,69.527,2.336,16466340,68.953,20.885,21767098,69.493,27.824,828282,71.976,1.097,NA,NA,NA,NA,NA,NA,36673327,10.2202,26.9345,26.9345,34394976,10.0709,25.6866,25.6866,N
Hydromys,chrysogaster,hchr,0.068403463,0.075763657,2603704,69.508,3.329,2396008,69.503,3.063,26457440,68.925,33.544,28908692,69.461,36.936,962870,71.956,1.274,NA,NA,NA,NA,NA,NA,54122765,7.10241,19.4282,19.4282,51048747,7.19972,18.7513,18.7513,N
Apodemus,sylvaticus,asyl,0.067603846,0.082097195,1696095,69.532,2.169,1558178,69.528,1.993,11713864,68.959,14.859,18597038,69.495,23.773,703334,71.979,0.931,NA,NA,NA,NA,NA,NA,28437137,9.21121,21.3508,21.3508,25318807,9.49016,20.4209,20.4209,N
Archboldomys,luzonensis,aluz,0.06272621,0.070086404,1734363,69.538,2.218,1595991,69.535,2.041,12713086,68.954,16.125,19112378,69.511,24.437,627728,71.988,0.831,NA,NA,NA,NA,NA,NA,30611811,9.61678,22.4831,22.4831,28592221,9.57516,21.6869,21.6869,N
Bunomys,chrysocomus,bchr,0.073988612,0.017981734,2029754,69.52,2.596,1866524,69.518,2.387,16458570,68.941,20.871,22022976,69.487,28.149,880950,71.98,1.166,NA,NA,NA,NA,NA,NA,35352775,10.5701,26.9799,26.9799,42547438,7.54874,26.0752,26.0752,N
Haeromys,minahassae,hmin,0.062276786,0.06963698,1596364,69.536,2.042,1466363,69.534,1.876,10635656,68.964,13.492,17322824,69.506,22.148,568066,71.984,0.752,NA,NA,NA,NA,NA,NA,26722690,8.68241,19.564,19.564,24851937,8.72933,18.826,18.826,N
Maxomys,surifer,msur,0.066069595,0.04636624,1986846,69.534,2.541,1824508,69.531,2.334,14495406,68.963,18.388,21897080,69.502,27.994,894192,71.98,1.184,NA,NA,NA,NA,NA,NA,34250686,9.90044,25.1833,25.1833,37487685,8.31253,24.6523,24.6523,N
Niviventer,lepturus,nlep,0.075207129,0.038770366,1816964,69.522,2.324,1672371,69.517,2.138,14227944,68.945,18.044,19632042,69.48,25.09,769790,71.968,1.019,NA,NA,NA,NA,NA,NA,30594193,10.011,23.8472,23.8472,35946803,7.61326,23.3707,23.3707,N
Paruromys,dominator,pdom,NA,NA,1203223,69.531,1.539,1114319,69.527,1.425,7875676,68.972,9.992,13137658,69.507,16.797,520456,71.986,0.689,NA,NA,NA,NA,NA,NA,18724393,7.66824,15.069,15.069,23428166,6.08371,14.5053,14.5053,N
NA,andrewsii,rand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9195726,96.388,16.304,11034926,97.206,19.731,19344342,10.2437,18.5504,18.5504,20300228,8.47311,17.6044,17.6044,Y
NA,exulans,rexu,0.079055532,0.014566124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11704342,95.894,20.645,14457106,96.599,25.688,25229661,12.8982,22.903,22.903,26406610,10.0404,21.2183,21.2183,Y
NA,hoffmani,rhof,0.076936629,0.012447221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11729678,95.942,20.7,14271988,96.675,25.38,24982578,12.7133,23.6823,23.6823,26140042,9.81479,22.0121,22.0121,Y
NA,leucopus,rleu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9260296,96.354,16.413,11549114,97.18,20.645,20041579,11.9945,20.7143,20.7143,21026965,9.61093,19.6353,19.6353,Y
NA,lutreolus,rlut,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11376616,95.892,20.067,14363250,96.616,25.526,24925738,13.6833,24.7332,24.7332,25984313,10.7732,23.4061,23.4061,Y
NA,musschenbroekii,rmus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10210054,96.052,18.039,12568152,96.797,22.378,22139861,11.977,21.5872,21.5872,22529483,10.5848,20.8618,20.8618,Y
NA,praetor,rpra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8790412,96.219,15.558,10409024,96.995,18.571,18375758,10.6446,18.7322,18.7322,19332710,8.42749,17.5156,17.5156,Y
NA,vilosissimus,rvil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12114266,95.781,21.343,14886966,96.482,26.42,26143166,13.6845,25.3342,25.3342,27247141,10.7076,23.9041,23.9041,Y
NA,hoffmani (no WGA),rhof,0.076936629,0.012447221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12308050,96.78,21.911,15257946,97.722,27.427,NA,NA,NA,NA,NA,NA,NA,NA,Y
NA,exulans (no WGA),rexu,0.079055532,0.014566124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9209536,96.729,16.386,11442550,97.653,20.554,NA,NA,NA,NA,NA,NA,NA,NA,Y
